"A","B"
106.208048319755,71.3307163814136
100.966943473355,60.9163000907785
87.7959122320028,61.6677426581956
105.648476411767,75.857672712635
75.271160424878,51.4308027070764
81.9038045841937,96.7592690594888
77.6950648530223,101.919308904703
52.6725556380142,108.831963603275
58.8142056971502,99.9193012909593
68.5207097399887,102.642797793282
95.4224858888447,58.4815464436372
66.9975764534155,102.301029894073
79.9430852429515,53.8308598233104
104.696320456301,84.896819775095
97.5799725549219,62.6672482704674
73.5630468969515,100.419892528667
68.4819534354386,47.8821312619553
66.9757849390396,107.637602207519
99.8285791942101,84.7231078683117
57.876621124485,98.624594795731
99.3841250795144,62.452546850299
66.0696322036508,43.7317474429958
90.3585053712254,94.6005240192094
78.9565112419262,48.2011298202927
86.8578783309224,54.3073547976554
78.62429621999,44.1515215224139
86.3151934195695,56.6492672665599
90.8070600045421,51.5123797188219
60.1020018282305,99.6875844484172
62.8289774326128,105.385595883297
99.7690745355953,69.1870045104051
63.2751435937475,43.3976953683655
103.821706731751,76.1013972364273
100.559488440652,61.2028497082102
78.6540239403595,95.2656255292028
101.218122216432,80.2545196732148
56.7527403642636,103.35470330725
82.11173999728,100.147009371762
87.2022635978896,96.3022561611663
99.4210771592918,82.1723284814667
103.744339503617,75.9993430429132
103.695685953365,81.2895405798634
87.3844718308442,92.0492029830221
56.046728567053,44.451248200222
106.902550681399,76.4356957892253
54.9374302644418,107.561373521294
78.0835183816746,101.068643276401
91.6749610832399,93.6222782441393
96.4727214549222,62.4108579396124
57.701790228672,40.1481879792607
63.536502400946,49.6616550785417
89.2258320679723,57.3680305339608
89.9478924649252,92.4187563771615
101.985306965451,54.4536700014709
75.8901689160941,100.569252780652
102.408529792294,83.7809576620295
87.5419503823973,96.1289957619242
60.3747741197491,49.6465427999446
77.0902590576472,102.915445710407
56.970836462932,103.756429685683
91.3675460557689,96.0107108390928
91.7528240327954,94.7605104740651
92.6433257958535,60.1283733618572
68.2317259477254,99.0945619440019
90.0872470183625,96.8632519976419
95.2137030418156,69.4248275716465
99.929856185045,73.7226581297498
51.9131269693091,103.380371688886
106.905356817959,69.1240805377178
97.1463720108527,54.8985113033762
54.2045037899484,46.105855112517
99.9107098463678,86.1717312337804
104.268182464676,69.7611567740757
90.5789392812736,54.0172778160678
105.5139324232,84.527769224875
106.004226602132,79.2010000801426
104.987678381126,86.2159702296696
85.246449833369,98.7336418673804
66.2632471526483,51.0098943690011
100.512935758599,68.6796819448913
97.1004179938701,93.4168308239815
89.4750010737265,92.0550161012674
85.311266316806,56.5262188634608
46.3815834009667,105.578706494374
48.9037614030517,102.760839340227
97.2947721704962,96.5874424324747
87.3889980170144,60.9576799720292
83.4285417340137,98.5462647366994
100.441042040392,70.5551432160295
103.336737263141,75.4629055683975
85.6396994705108,52.4776601811025
102.985608702084,67.8361203122706
92.0962186794093,57.2083063351316
70.7727904612174,103.515901265649
47.2130920475789,43.7328534268178
103.271703030712,67.6768555261376
49.048578347087,102.264045034469
95.2585603271134,87.7842649130302
47.7141742753079,105.345988883524
69.2839920720705,102.698742316663
46.2080483197554,-18.6692836185864
40.9669434733551,-29.0836999092215
27.7959122320028,-28.3322573418044
45.6484764117665,-14.142327287365
15.271160424878,-38.5691972929236
21.9038045841937,6.75926905948884
17.6950648530223,11.9193089047033
-7.32744436198584,18.8319636032752
-1.18579430284975,9.9193012909593
8.52070973998866,12.6427977932816
35.4224858888447,-31.5184535563628
6.99757645341552,12.3010298940728
19.9430852429515,-36.1691401766896
44.6963204563013,-5.10318022490501
37.5799725549219,-27.3327517295326
13.5630468969515,10.4198925286675
8.48195343543858,-42.1178687380447
6.97578493903956,17.637602207519
39.82857919421,-5.27689213168826
-2.123378875515,8.62459479573102
39.3841250795144,-27.547453149701
6.06963220365078,-46.2682525570042
30.3585053712254,4.60052401920935
18.9565112419262,-41.7988701797073
26.8578783309224,-35.6926452023446
18.62429621999,-45.8484784775861
26.3151934195695,-33.3507327334401
30.8070600045421,-38.4876202811781
0.102001828230536,9.68758444841724
2.82897743261284,15.3855958832969
39.7690745355953,-20.8129954895949
3.27514359374746,-46.6023046316345
43.8217067317505,-13.8986027635727
40.5594884406515,-28.7971502917898
18.6540239403595,5.26562552920278
41.2181222164317,-9.74548032678522
-3.24725963573642,13.3547033072496
22.11173999728,10.1470093717615
27.2022635978896,6.3022561611663
39.4210771592918,-7.8276715185333
43.7443395036167,-14.0006569570868
43.6956859533646,-8.71045942013658
27.3844718308442,2.04920298302212
-3.95327143294698,-45.548751799778
46.902550681399,-13.5643042107747
-5.06256973555816,17.5613735212937
18.0835183816746,11.0686432764013
31.6749610832399,3.62227824413933
36.4727214549221,-27.5891420603876
-2.29820977132802,-49.8518120207393
3.53650240094596,-40.3383449214583
29.2258320679723,-32.6319694660392
29.9478924649252,2.41875637716148
41.9853069654507,-35.5463299985291
15.8901689160941,10.5692527806518
42.4085297922938,-6.21904233797052
27.5419503823973,6.12899576192418
0.374774119749112,-40.3534572000554
17.0902590576472,12.9154457104071
-3.02916353706796,13.7564296856828
31.3675460557689,6.0107108390928
31.7528240327954,4.7605104740651
32.6433257958535,-29.8716266381428
8.23172594772534,9.09456194400186
30.0872470183625,6.86325199764186
35.2137030418156,-20.5751724283535
39.929856185045,-16.2773418702502
-8.08687303069092,13.3803716888858
46.9053568179592,-20.8759194622822
37.1463720108527,-35.1014886966238
-5.79549621005156,-43.894144887483
39.9107098463678,-3.82826876621964
44.2681824646759,-20.2388432259243
30.5789392812736,-35.9827221839322
45.5139324231998,-5.47223077512502
46.0042266021319,-10.7989999198574
44.9876783811258,-3.78402977033044
25.246449833369,8.73364186738044
6.26324715264828,-38.9901056309989
40.5129357585994,-21.3203180551087
37.1004179938701,3.41683082398154
29.4750010737265,2.05501610126744
25.311266316806,-33.4737811365392
-13.6184165990333,15.5787064943735
-11.0962385969483,12.7608393402272
37.2947721704962,6.58744243247466
27.3889980170144,-29.0423200279708
23.4285417340137,8.54626473669936
40.4410420403921,-19.4448567839705
43.3367372631408,-14.5370944316025
25.6396994705108,-37.5223398188975
42.9856087020835,-22.1638796877294
32.0962186794093,-32.7916936648684
10.7727904612174,13.5159012656492
-12.7869079524211,-46.2671465731822
43.2717030307117,-22.3231444738624
-10.951421652913,12.2640450344685
35.2585603271134,-2.2157350869698
-12.2858257246921,15.3459888835239
9.2839920720705,12.6987423166629
-33.3025020056073,7.25663879148276
6.06502018975596,-10.7431842731389
-12.864567604753,-9.34467569914704
4.07164200499506,41.0548561255091
24.5746845837649,48.2661074440169
-7.78979540146794,46.8398629344215
-17.5275096475724,40.1776651155468
-11.7215442543506,35.6649286369395
-14.9232411100816,-12.7602182232683
-37.2050981370555,20.5789496848598
13.4325863842127,-16.7669367779501
-26.7025710286493,28.3103513072903
-13.5845050468771,40.6304037901562
-36.4920595722766,26.3604434857232
-20.1624503902394,-6.23888332723596
-37.8709884072428,7.70172397569402
15.1785790307617,-17.2828621788116
-29.0249675352953,28.6785847586885
-33.0328804698286,2.97996340826426
-35.8137018377626,29.7772303413695
-12.8541183657571,43.6964521042026
-1.78188677765526,43.1043732113585
-2.14194538731192,44.8359221119724
10.1047040226075,39.2939472271415
-38.6164163346527,10.0134833369806
18.8652554493041,44.3528445637892
-9.26691272372556,41.0399683363025
-33.2214525395824,4.42717672928915
-40.8122576617775,23.7267562941904
-35.09124372922,13.7986633136791
-31.4127119465398,-3.88359056141465
-22.632630570617,32.9673074962175
-28.1751440358299,-1.29460524719611
-32.0847661330581,36.1604207464873
-16.3513107284836,44.5856790766206
-39.718146612911,-0.0538812432724676
20.5816567919564,-15.8006353597114
-38.1784926942197,8.15063155206678
-20.3747882727124,-9.28424465000304
-17.7419899381445,-8.00675915400144
-35.7292472232235,7.1422551101838
4.60639157178246,43.1716465287729
-36.2258433803041,6.55445116154442
4.42681819163892,-13.2303952802684
-3.74758343477574,43.7113032745155
-15.4639843249147,44.0224980246025
-32.2048341577808,27.0514940455211
-5.82426048893718,-12.7766522540251
-30.7675625933634,-2.63683069088999
-19.4611821164512,-4.95955799866163
-21.6044000079687,-10.9536972863025
-16.0614744542792,38.8173754788242
-24.6543059427799,38.2411576036318
-11.2513453017431,40.5509350921648
-36.0325854236713,9.38377717559244
-16.3611736291305,-12.8276205643263
5.16324871627896,-10.1198720566362
-30.6386055924043,6.70564420239984
4.65056561372862,-6.85876701552624
-43.2856918552348,19.0530236959395
3.9190036758045,-14.1233994872554
13.6449704288512,46.0654244762098
-4.35822906091188,-16.164045790958
3.92124371143086,43.7015102252186
10.070153239828,47.7653122293676
-17.433629962618,-6.02661546299436
-7.28880405300282,-12.5106412643059
-23.6065580432981,39.0554471731368
-40.5051402977255,8.74078612786776
6.22533453299862,45.6189166180523
10.8034273741331,-10.9085850673709
8.70658738251246,-19.940720418677
-22.8337717924619,-4.13632107648991
6.3429711986547,44.6093432001553
15.5591547706549,43.5494494753475
-37.0721739013537,9.25690006330746
-28.1184833392539,28.2244537126976
-29.3512302466649,-0.843009194407542
-40.2898266383716,18.0805935558772
-4.83862938194184,42.9411843454259
-16.9251198758526,-9.2018384637942
-6.07679817729504,47.3473017146609
-40.8969897955418,7.56872359751112
-8.05637624910912,-9.70270864137312
-17.3180585316084,34.987770907273
-28.3851872540408,-2.45064742356497
-25.6036013385965,35.2005348304079
-29.7781526717401,26.5133338830899
-37.9967486062736,22.4458642225138
-41.9176588707645,11.0512439352662
-36.3075109141759,19.9642717909153
16.3026997915579,-10.555106276278
-42.4001728716781,12.0476744937784
-39.0121671440908,11.3952365462023
-33.4798729392206,23.3056530606364
-26.2520629168262,35.2635760867234
-11.316329308563,-6.64870794053826
-27.8346442339525,36.8943208094608
0.419144988164099,-10.8778050953576
-41.5644428298286,18.7935988270784
